Nodo	dominant_outward_orientation_1	dominant_outward_orientation_2	dominant_outward_orientation_3	dominant_inward_orientation_1	dominant_inward_orientation_2	dist_dominant_outward_1	dist_dominant_outward_2	dist_dominant_outward_3	InStrength	OutStrength	NetworkDivergence	id	lat	lon	normal_InStrength	normal_OutStrength	DegreeCentrality	Clustering	ClosenessCentrality	BetweennessCentrality	StructuralHolesConstraint	global_clustering	normal_Degree	normal_Clustering	normal_ClosenessCentrality	normal_BetweennessCentrality	normal_StructuralHolesConstraint
1336	135			135		8.4620972			.0010027769207035	.0004628201172478	-.0005399568034557	1336	43.75	17.5	.18181819	.077922076	.0144356955380577	.2164502164502164	.4122261292940222	.0004977329615934	.0513697898385145	.293214218035591	.050119333	.32467532	.57263708	.020332327	.045337163
1337	135			135		8.4394951			.0004242517741438	.0005476704720765	.0001234186979327	1337	43.75	17.75	.07692308	.092207789	.0177165354330709	.1339031339031339	.4134563212154097	.0007560549553774	.0422759479122349	.293214218035591	.062052507	.2008547	.57727766	.030884748	.036185492
1338	135			135		7.5054588			.0001774143782783	.0007482258562172	.0005708114779389	1338	43.75	18	.032167833	.12597403	.010498687664042	.225	.3809047738065484	.0002009103611227	.077657661830822	.293214218035591	.035799522	.33750001	.45448497	.0082071619	.071792208
1339	135			45	90	8.2163048			.0006710891700093	.0000539956803456	-.0006170934896637	1339	43.75	18.25	.12167832	.0090909088	.0098425196850394	.3809523809523809	.3386666666666667	.0000241407055806	.0919172245588046	.293214218035591	.033412889	.5714286	.29515207	.00098614476	.086142451
1340	90	135	180	90		1.7053541	8.4571457	6.193625	.0006248071582845	.000077136686208	-.0005476704720765	1340	43.75	18.5	.11328671	.012987013	.0137795275590551	.2761904761904762	.3494611327677138	.0000690332149303	.0685014091916155	.293214218035591	.047732696	.41428572	.33587155	.002819998	.062577724
1341	135			135		9.3016462			.0011107682813946	.0000848503548288	-.0010259179265659	1341	43.75	18.75	.2013986	.014285714	.0275590551181102	.2102206736353078	.392378990731205	.0003897991396614	.0311532062418124	.293214218035591	.097852029	.31533101	.49776861	.015923245	.024992017
1342	135			135		5.4829283			.0006325208269053	7.71366862080e-06	-.0006248071582845	1342	43.75	19	.11468531	.0012987013	.0039370078740157	.2666666666666667	.3105134474327628	3.61194990570e-06	.1826642900487996	.293214218035591	.011933174	.40000001	.18895096	.00014754769	.1774666
1343	0	90		0		4.3660622	.25		.0018127121258871	.0000154273372416	-.0017972847886455	1343	43.5	4	.32867134	.0025974025	.0026246719160105	.5	.2779500273572861	6.47484343787e-06	.3325068408804941	.293214218035591	.0071599046	.75	.066113442	.00026449651	.32826206
1344	0			0		4.1382365			.0013421783400185	7.71366862080e-06	-.0013344646713977	1344	43.5	4.25	.24335665	.0012987013	.0177165354330709	.2165242165242165	.3654676258992806	.0008648377170479	.0446478472583223	.293214218035591	.062052507	.32478634	.3962521	.035328507	.038572475
1345	0			0		4.4954624			.000339401419315	.0001079913606911	-.0002314100586239	1345	43.5	4.5	.061538462	.018181818	.0013123359580052	0	.2999409565046251	4.86174164235e-07	.5	.293214218035591	.0023866349	0	.14906882	.000019860152	.49682036
1346	45			0		4.1060796			.0005399568034557	.0000462820117248	-.0004936747917309	1346	43.5	4.75	.097902097	.0077922079	.0177165354330709	.3789173789173789	.3701724556716056	.0000501253585345	.0480771583360269	.293214218035591	.062052507	.56837606	.41399992	.0020476144	.042023592
1347	0			0		3.3676631			.0004859611231102	.0002699784017279	-.0002159827213823	1347	43.5	5	.088111885	.045454547	.026246719160105	.3025641025641025	.3756470298249938	.0001082088473222	.0342927620320377	.293214218035591	.093078762	.45384616	.4346514	.0044203172	.028151538
1348	0			0		2.7749813			.0010336315951867	.0001928417155199	-.0008407898796668	1348	43.5	5.25	.18741259	.032467533	.0137795275590551	.2619047619047619	.3612230386347476	.0000985271575921	.0575295857716598	.293214218035591	.047732696	.39285713	.38024044	.0040248218	.051536132
1349	0			0		5.315073			.0019207034865782	7.71366862080e-06	-.0019129898179574	1349	43.5	5.5	.34825176	.0012987013	.020997375328084	.3145161290322581	.3782576321667908	.0001743212940755	.0417377532131874	.293214218035591	.073985681	.47177419	.44449925	.0071210023	.035643876
1350	0			0		3.7513757			.0011956186362234	.0000539956803456	-.0011416229558778	1350	43.5	5.75	.21678321	.0090909088	.0485564304461942	.2680488707885968	.4126726238830219	.0007946786493017	.0217679554271173	.293214218035591	.17422435	.40207329	.57432139	.032462519	.015547082
1351	0			0		5.7144771			.0011801912989818	.0000539956803456	-.0011261956186362	1351	43.5	6	.21398601	.0090909088	.0255905511811024	.2995951417004049	.3855299772324817	.0001036655482286	.034476918495244	.293214218035591	.090692125	.44939271	.47193241	.0042347242	.028336866
1352	0			0		4.4990344			.0006325208269053	.0004319654427646	-.0002005553841407	1352	43.5	6.25	.11468531	.07272727	.0492125984251969	.2677477477477477	.3940020682523268	.0005346227226978	.0234315367603857	.293214218035591	.17661098	.40162161	.50389129	.021839269	.017221242
1353	0			315		5.1068263			.0003856834310398	.0002931194075902	-.0000925640234496	1353	43.5	6.5	.069930069	.049350649	.0341207349081365	.306184012066365	.3846542150429076	.0002166898284862	.0309384038602526	.293214218035591	.12171838	.45927602	.46862879	.0088517517	.024775848
1354	0			0		8.5492496			.0003162604134526	.0004705337858686	.0001542733724159	1354	43.5	6.75	.057342656	.079220779	.0479002624671916	.1952054794520548	.4105603448275862	.0009337378302798	.0199422088689636	.293214218035591	.1718377	.2928082	.56635332	.038143069	.013709725
1355	0			0		6.8281755			.0001311323665535	.0005013884603517	.0003702560937982	1355	43.5	7	.023776224	.084415585	.0170603674540682	.3507692307692308	.3657307415406768	.0000364895048912	.0503951406199904	.293214218035591	.05966587	.52615386	.39724463	.0014905916	.044356316
1356	0			0		4.6916404			.0009102128972539	.0000848503548288	-.0008253625424252	1356	43.5	7.25	.16503496	.014285714	.0708661417322835	.1310141917618553	.4560143626570916	.0028942235984054	.0132856784682604	.293214218035591	.25536993	.19652128	.73781747	.11822866	.0070108641
1357	0			0		7.4119406			.0002082690527615	.0012341869793274	.0010259179265659	1357	43.5	7.5	.03776224	.20779221	.0833333333333333	.1267341582302212	.4670548574931045	.0048047800046503	.0117832627064713	.293214218035591	.30071598	.19010124	.77946502	.19627464	.005498894
1358	0			0	315	5.9971113			.0000308546744832	.0002545510644863	.0002236963900031	1358	43.5	7.75	.0055944058	.042857144	.0223097112860892	.249554367201426	.3913713405238829	.0001181220916454	.0364114565500656	.293214218035591	.078758948	.37433156	.4939675	.0048252721	.030283706
1359	0			0		5.1194081			.0000462820117248	.0008407898796668	.000794507867942	1359	43.5	8	.0083916085	.14155844	.0236220472440945	.2666666666666667	.3902688860435339	.0001616706208853	.0374049174185776	.293214218035591	.083532222	.40000001	.48980877	.006604224	.031283483
1360	0					6.7323127			0	.0040805307004011	.0040805307004011	1360	43.5	8.25	0	.68701297	.0354330708661417	.1879804332634521	.4346833998859099	.0006098068798576	.0235013185669468	.293214218035591	.12649165	.28197065	.65735161	.024910532	.017291468
1361	0			90		6.9489341			.0000308546744832	.0055461277383524	.0055152730638692	1361	43.5	8.5	.0055944058	.93376625	.0216535433070866	.2462121212121212	.4028548770816812	.0001634211787551	.0380173317632527	.293214218035591	.076372318	.36931819	.53728634	.0066757342	.031899795
1362	0			0		6.2481265			.0002159827213823	.0015658747300216	.0013498920086393	1362	43.5	8.75	.03916084	.26363635	.0223097112860892	.2424242424242424	.3782576321667908	.0000804955490201	.0371001950224599	.293214218035591	.078758948	.36363637	.44449925	.0032882327	.030976824
1363	0			0		6.6990476			.0003856834310398	.000755939524838	.0003702560937982	1363	43.5	9	.069930069	.12727273	.0498687664041995	.2592982456140351	.4379310344827586	.0005774540261219	.0191959017856415	.293214218035591	.17899761	.38894737	.66960251	.023588922	.012958672
1364	135			0		3.747437			.0006016661524221	.0003239740820734	-.0002776920703487	1364	43.5	9.25	.10909091	.054545455	.0374015748031496	.3132832080200501	.4150326797385621	.0003435877576085	.026443542721586	.293214218035591	.13365155	.46992481	.58322412	.014035515	.020252403
1365	135			0		4.2473369			.0007405121875964	.0002699784017279	-.0004705337858686	1365	43.5	9.5	.13426574	.045454547	.0288713910761155	.2769556025369979	.4134563212154097	.0003985413715429	.0311948627124212	.293214218035591	.1026253	.41543341	.57727766	.016280364	.025033938
1366	0			0		4.6097684			.0005708114779389	.0005476704720765	-.0000231410058624	1366	43.5	9.75	.10349651	.092207789	.0715223097112861	.1950390757730207	.4566976326041354	.0020402659637035	.0138802291386342	.293214218035591	.25775656	.29255861	.74039489	.083344601	.0076091955
1367	0			0		4.3996086			.0005630978093181	.0005168157975933	-.0000462820117248	1367	43.5	10	.1020979	.087012984	.0216535433070866	.3200757575757576	.4223946784922395	.00005661652734	.0356132027756274	.293214218035591	.076372318	.48011363	.61099541	.0023127778	.029480375
1368	0			0		4.9325333			.0002082690527615	.000794507867942	.0005862388151805	1368	43.5	10.25	.03776224	.13376623	.0354330708661417	.2683438155136268	.4311173974540311	.0002108408266282	.0236371080644683	.293214218035591	.12649165	.40251571	.64389974	.0086128209	.017428121
1369	0			0		2.8070328			.0014424560320889	.0001697007096575	-.0012727553224313	1369	43.5	10.5	.26153848	.028571429	.0505249343832021	.3629528366370471	.4361763022323984	.0003141886480347	.0216190466863918	.293214218035591	.18138425	.54442924	.66298324	.012834566	.015397226
1370	0			0		2.6808102			.0006402344955261	.0001002776920703	-.0005399568034557	1370	43.5	10.75	.11608391	.016883116	.0452755905511811	.4207161125319693	.4187963726298434	.0001449013554946	.0234942136302928	.293214218035591	.16229117	.63107419	.59742171	.0059192018	.017284319
1371	0			0		2.4389148			.0007790805307004	.0001465597037951	-.0006325208269053	1371	43.5	11	.14125875	.024675325	.0511811023622047	.382950382950383	.4282101713964597	.0002453170844614	.0217174916101594	.293214218035591	.18377088	.57442558	.63293296	.010021172	.015496298
1372	135			0		6.1820183			.0007713668620796	.0001388460351743	-.0006325208269053	1372	43.5	11.25	.13986014	.023376623	.0360892388451444	.4168350168350168	.4131200867443752	.0001057859224353	.0277890807369684	.293214218035591	.12887828	.62525254	.57600933	.0043213414	.021606497
1373	135			0		6.427743			.0008253625424252	.0001697007096575	-.0006556618327677	1373	43.5	11.5	.14965035	.028571429	.0433070866141732	.3585081585081585	.4239221140472879	.0003040310199748	.0240291638634497	.293214218035591	.15513127	.53776222	.61675733	.012419628	.01782267
1374	0			0		2.0801542			.0005862388151805	.0003316877506942	-.0002545510644863	1374	43.5	11.75	.10629371	.055844154	.0800524934383202	.2918303752879013	.4543828264758497	.0009601661368101	.0150588600609482	.293214218035591	.28878281	.43774557	.73166287	.039222661	.0087953219
1375	0	135		0		2.5168388	3.2471545		.0007482258562172	.0007482258562172	0	1375	43.5	12	.13566433	.12597403	.068241469816273	.3211351755041075	.4412275622466705	.0003631152877661	.0156798513423361	.293214218035591	.24582338	.48170277	.68203789	.014833213	.0094202617
1376	0			0		1.5237981			.0014655970379512	.0001002776920703	-.0013653193458809	1376	43.5	12.25	.26573426	.016883116	.0485564304461942	.3654202147352832	.4292957746478873	.0002335194467589	.0212889263632707	.293214218035591	.17422435	.54813033	.63702816	.0095392391	.015065007
1377	135	180		0		2.5124688	8.5		.0021289725393397	.0000154273372416	-.0021135452020981	1377	43.5	12.5	.38601398	.0025974025	.0800524934383202	.2311339926839182	.4302653867871259	.0017541805419079	.0132000719349338	.293214218035591	.28878281	.346701	.64068574	.071658053	.006924713
1378	0			0		4.8552465			.0009873495834619	.000077136686208	-.0009102128972539	1378	43.5	12.75	.17902099	.012987013	.0393700787401575	.356497175141243	.4075956138004814	.0000748129282865	.0229199828141585	.293214218035591	.14081146	.53474575	.55516958	.0030560985	.016706435
1379	315			0		4.5130591			.0019746991669238	.0001002776920703	-.0018744214748534	1379	43.5	13	.35804197	.016883116	.0295275590551181	.2818181818181818	.3975997912861988	.0000520400612706	.0274670899676734	.293214218035591	.10501193	.42272729	.51746279	.0021258297	.021282459
1380	135			0		6.6910706			.0016352977476088	.0003933970996606	-.0012419006479482	1380	43.5	13.25	.29650348	.066233769	.0885826771653543	.2781647318960752	.4483671668137688	.0007721739437518	.0116610261776076	.293214218035591	.31980908	.41724709	.70897025	.031543206	.0053758798
1381	135			0		6.6134644			.0019515581610614	.0000617093489664	-.001889848812095	1381	43.5	13.5	.35384616	.01038961	.1502624671916011	.2473377767563012	.4576576576576576	.0019353125152533	.0086501480171377	.293214218035591	.54415274	.37100667	.74401635	.079057269	.0023458546
1382	135			0		6.8539567			.0011801912989818	.0002545510644863	-.0009256402344955	1382	43.5	13.75	.21398601	.042857144	.2263779527559055	.2204583754634311	.5006570302233903	.0057419730842237	.0072788155271041	.293214218035591	.82100236	.33068755	.90622097	.23455887	.00096580148
1383	45	135		135		4.5705175	7.6500535		.0010104905893243	.0002931194075902	-.000717371181734	1383	43.5	14	.18321678	.049350649	.2755905511811024	.1766223434481191	.5255172413793103	.0163721057804082	.0063191170452092	.293214218035591	1	.26493353	1	.66879839	0
1384	45	315		135		4.7270122	1.3123204		.0015967294045048	.0001697007096575	-.0014270286948473	1384	43.5	14.25	.28951049	.028571429	.0872703412073491	.2069947596263386	.4522255192878338	.0015448227522474	.0120039102686607	.293214218035591	.31503579	.31049213	.72352499	.063105807	.0057209446
1385	135	180		135		2.7484794	1.1148967		.0021983955569269	.0002082690527615	-.0019901265041654	1385	43.5	14.5	.39860141	.035064936	.0360892388451444	.2868686868686869	.4243943191311612	.0001664559490602	.023799232724692	.293214218035591	.12887828	.43030304	.61853862	.0067997039	.017591277
1386	135			0		8.7971392			.0014038876889849	.0001619870410367	-.0012419006479482	1386	43.5	14.75	.25454545	.027272727	.0137795275590551	.2761904761904762	.396049896049896	.0000523688711095	.0517634469305797	.293214218035591	.047732696	.41428572	.51161623	.0021392617	.045733325
1387	45			135		5.0985589			.0004319654427646	.0003239740820734	-.0001079913606911	1387	43.5	15	.07832168	.054545455	.020997375328084	.4274193548387097	.386116037496833	.0000222068268589	.03690814401906	.293214218035591	.073985681	.64112902	.47414318	.00090714602	.030783553
1388	180	315		135		1.7938973	3.6336207		.0012187596420858	.000038568343104	-.0011801912989818	1388	43.5	15.25	.22097902	.0064935065	.0308398950131234	.4051803885291397	.403067971436128	.0000722275800206	.0268682230179774	.293214218035591	.1097852	.60777056	.53809017	.0029504874	.020679783
1389	180			135		5.8343854			.0008793582227707	.0001619870410367	-.000717371181734	1389	43.5	15.5	.15944056	.027272727	.0374015748031496	.3283208020050125	.4211108040895275	.0004447313859488	.0222897989817811	.293214218035591	.13365155	.4924812	.60615236	.01816722	.016072243
1390	90			135		5.4944396			.0005630978093181	.0004859611231102	-.000077136686208	1390	43.5	15.75	.1020979	.081818178	.0236220472440945	.2317460317460318	.4013695022386095	.0006132062453451	.0319483010769118	.293214218035591	.083532222	.34761906	.53168315	.025049396	.025792168
1391	90			135		5.3107738			.0004319654427646	.0007019438444924	.0002699784017279	1391	43.5	16	.07832168	.11818182	.0183727034120735	.1931216931216931	.4	.0001379603518049	.0409979543879486	.293214218035591	.06443914	.28968254	.52651703	.0056356625	.034899369
1392	135			135	180	5.2474833			.0002314100586239	.000339401419315	.0001079913606911	1392	43.5	16.25	.041958041	.057142857	.0045931758530184	.1904761904761905	.3435527502254283	.00001036415692	.1519672728872498	.293214218035591	.014319809	.2857143	.31358361	.00042337447	.14657438
1393	135			180		9.981451			.0004473927800062	.000300833076211	-.0001465597037951	1393	43.5	16.5	.081118882	.050649352	.0098425196850394	.2095238095238095	.3457350272232305	.0002550696746565	.0765377503949858	.293214218035591	.033412889	.31428573	.32181573	.010419563	.070665173
